Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8631661.000,1,1,85,0,85.000,0.000,0.000,0.000,9.847,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,-0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
7530105.000,1,1,85,0,85.000,0.000,0.000,0.000,11.288,0.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8637322.000,1,1,85,0,85.000,0.000,0.000,0.000,9.841,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8635770.000,1,1,85,0,85.000,0.000,0.000,0.000,9.843,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8637292.000,1,1,85,0,85.000,0.000,0.000,0.000,9.841,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8636201.000,1,1,85,0,85.000,0.000,0.000,0.000,9.842,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8634666.000,1,1,85,0,85.000,0.000,0.000,0.000,9.844,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8637404.000,1,1,85,0,85.000,0.000,0.000,0.000,9.841,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8637353.000,1,1,85,0,85.000,0.000,0.000,0.000,9.841,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8632034.000,1,1,85,0,85.000,0.000,0.000,0.000,9.847,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8637358.000,1,1,85,0,85.000,0.000,0.000,0.000,9.841,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8632384.000,1,1,85,0,85.000,0.000,0.000,0.000,9.847,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8633844.000,1,1,85,0,85.000,0.000,0.000,0.000,9.845,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8635199.000,1,1,85,0,85.000,0.000,0.000,0.000,9.843,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
7529351.000,1,1,85,0,85.000,0.000,0.000,0.000,11.289,0.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8632429.000,1,1,85,0,85.000,0.000,0.000,0.000,9.847,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
5689258.000,1,1,85,0,85.000,0.000,0.000,0.000,14.940,0.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,1,0,0.000,1.000
8632442.000,1,1,85,0,85.000,0.000,0.000,0.000,9.847,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8635215.000,1,1,85,0,85.000,0.000,0.000,0.000,9.843,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8636235.000,1,1,85,0,85.000,0.000,0.000,0.000,9.842,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8636194.000,1,1,85,0,85.000,0.000,0.000,0.000,9.842,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
8637280.000,1,1,85,0,85.000,0.000,0.000,0.000,9.841,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
8635903.000,1,1,85,0,85.000,0.000,0.000,0.000,9.843,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
7528788.000,1,1,85,0,85.000,0.000,0.000,0.000,11.290,0.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
8639022.000,1,1,85,0,85.000,0.000,0.000,0.000,9.839,0.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,42.000,42.503,0,1,1,0,1,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,1.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
0.000,1,0,85,0,85.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,85.000,0.000,0,1,0,0,0,0,0.000,0.000,0.000,0.000,1,85,0,0,0.000,0.000
